ABOX;TBOX;POS;ABox_size;ABox_load_time;Conflicts_size;Conflicts_time;pi_repair_size;pi_repair_time;pi_repair_total_time;cl_ABox_size;cl_ABox_time;all_supports_size;all_supports_time;cpi_repair_size;cpi_repair_time;cpi_repair_total_time;cl-ABox_size;cl-ABox_time;cl_pi_repair_size;cl_pi_repair_time;supports_time;cpi_repair++_size;cpi_repair++_time;cpi_repair++_total_time;only cpi-repair;cl(π)-repair
university0.5_p_0.00001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.9.txt;9158;0.0279998779296875;17;1.16300010681152;933;0.0799999237060547;1.27099990844727;25345;1.58500003814697;25374;27.3699998855591;3166;0.516000032424927;30.6329998970032;16187;1.47200012207031;2233;2.23199987411499;22.7120001316071;3166;0.0509998798370361;27.9809999465942;0;3166
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.1.txt;9193;0.0569999217987061;41;1.41799998283386;0;0.0970001220703125;1.57200002670288;25446;1.47499990463257;26554;28.7510001659393;1;1.05399990081787;32.5899999141693;16255;1.40700006484985;0;1.36899995803833;26.3259999752045;1;0.17300009727478;30.6099998950958;1;0
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.2.txt;9193;0.0280001163482666;1;1.17899990081787;742;0.0720000267028809;1.27900004386902;25446;1.46800017356873;25821;27.3100001811981;2473;0.200000047683716;30.1520001888275;16255;1.73899984359741;1731;1.63800001144409;26.0240001678467;2473;0.0469999313354492;30.8550000190735;0;2473
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.3.txt;9193;0.0319998264312744;27;1.30800008773804;361;0.128000020980835;1.46799993515015;25446;1.53200006484985;25683;30.6960000991821;1241;1.08800005912781;34.585000038147;16255;1.57800006866455;880;1.74699997901917;28.3700001239777;1241;0.0659999847412109;33.1549999713898;0;1241
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.4.txt;9193;0.0389997959136963;4;1.38499999046326;108;0.138000011444092;1.56199979782105;25446;1.44099998474121;25587;29.2190001010895;375;0.274999856948853;32.3699998855591;16255;1.56599998474121;267;1.41599988937378;27.3529999256134;375;0.064000129699707;31.7330000400543;0;375
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.5.txt;9193;0.064000129699707;7;1.41699981689453;399;0.0970001220703125;1.57800006866455;25446;1.34400010108948;25546;27.2219998836517;1337;0.355999946594238;30.1150000095367;16255;1.50600004196167;938;1.58199977874756;25.9079999923706;1337;0.0490000247955322;30.635999917984;0;1337
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.6.txt;9193;0.0219998359680176;1;1.32500004768372;295;0.0759999752044678;1.4229998588562;25446;1.40400004386902;25502;28.9630000591278;1017;0.219000101089478;31.6890001296997;16255;1.61100006103516;722;1.62999987602234;25.8410000801086;1017;0.0450000762939453;30.7160000801086;0;1017
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.7.txt;9193;0.0390000343322754;4;1.14599990844727;494;0.0920000076293945;1.27699995040894;25446;1.37100005149841;25491;25.9979999065399;1687;0.312999963760376;28.8020000457764;16255;1.46900010108948;1193;1.52300000190735;22.8329999446869;1687;0.0349998474121094;27.0859999656677;0;1687
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.8.txt;9193;0.0429999828338623;1;1.28299999237061;548;0.0870001316070557;1.41300010681152;25446;1.4850001335144;25479;25.5220000743866;1878;0.210000038146973;28.3700001239777;16255;1.3730001449585;1330;1.6399998664856;24.2780001163483;1878;0.0639998912811279;28.6380000114441;0;1878
university0.5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.9.txt;9193;0.0299999713897705;4;1.46600008010864;105;0.0919997692108154;1.58799982070923;25446;1.55000019073486;25473;29.5989999771118;376;0.358999967575073;32.8900001049042;16255;1.53299999237061;271;1.50100016593933;28.5989999771118;376;0.0449998378753662;33.0769999027252;0;376
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.1.txt;9228;0.0780000686645508;40;1.57399988174438;0;0.0730001926422119;1.72500014305115;25527;1.60000014305115;26592;29.5049998760223;0;1.12200021743774;33.5300002098083;16301;1.58800005912781;0;1.30000019073486;27.0879998207092;0;0.177000045776367;31.5620000362396;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.2.txt;9228;0.0549998283386231;23;1.43300008773804;275;0.145999908447266;1.63399982452393;25527;1.53399991989136;25894;28.375;966;0.717000007629395;32.1159999370575;16301;1.37899994850159;691;1.36999988555908;27.0340001583099;966;0.103999853134155;31.2449998855591;0;966
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.3.txt;9228;0.0429999828338623;7;1.5789999961853;85;0.131999969482422;1.75399994850159;25527;1.65999984741211;25761;29.1100001335144;297;0.339999914169312;32.7779998779297;16301;1.48799991607666;212;1.32500004768372;25.7479999065399;297;0.0490000247955322;30.1979999542236;0;297
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.4.txt;9228;0.0179998874664307;5;1.39199995994568;200;0.062000036239624;1.47199988365173;25527;1.36700010299683;25672;25.978000164032;699;0.305999994277954;28.8310000896454;16301;1.45199990272522;499;1.36999988555908;24.4630000591278;699;0.0420000553131104;28.6360001564026;0;699
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.5.txt;9228;0.0190000534057617;7;1.40399980545044;145;0.0840001106262207;1.50699996948242;25527;1.41100001335144;25641;27.5209999084473;474;0.470999956130981;30.5789999961853;16301;1.50699996948242;329;1.32300019264221;27.6549999713898;474;0.060999870300293;31.9399998188019;0;474
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.6.txt;9228;0.0320000648498535;1;1.46000003814697;0;0.164999961853027;1.65700006484985;25527;1.63599991798401;25577;25.3719999790192;0;0.184999942779541;28.3880000114441;16301;1.38199996948242;0;1.23799991607666;24.5329999923706;0;0.0480000972747803;28.5169999599457;0;0
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.7.txt;9228;0.0489997863769531;4;1.26800012588501;164;0.0789999961853027;1.39599990844727;25527;1.34999990463257;25584;24.6559998989105;588;0.235000133514404;27.4349999427795;16301;1.32399988174438;424;1.375;24.0750000476837;588;0.0449998378753662;28.1579999923706;0;588
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.8.txt;9228;0.0439999103546143;1;1.12400007247925;34;0.0899999141693115;1.25799989700317;25527;1.33899998664856;25565;25.4210000038147;120;0.177999973297119;28.1319999694824;16301;1.30800008773804;86;1.32399988174438;24.4090001583099;120;0.0409998893737793;28.3629999160767;0;120
university0.5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos250_prob_0.9.txt;9228;0.0490000247955322;7;1.25099992752075;251;0.0970001220703125;1.3970000743866;25527;1.3529999256134;25547;25.425999879837;860;0.300000190734863;28.2039999961853;16301;1.36699986457825;609;1.37199997901917;26.5100002288818;860;0.0439999103546143;30.6080000400543;0;860
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.1.txt;9375;0.064000129699707;42;1.91299986839294;0;0.164000034332275;2.14100003242493;25876;1.84799981117249;26927;27.9639999866486;0;1.18400001525879;32.5539999008179;16505;1.61500000953674;0;1.33300018310547;29.146999835968;0;0.154000043869019;33.779000043869;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.2.txt;9375;0.0400002002716064;36;1.5019998550415;0;0.0840001106262207;1.62600016593933;25876;1.36900019645691;26288;30.0539999008179;0;1.08400011062622;34.0340001583099;16505;1.49000000953674;0;1.16700005531311;25.816999912262;0;0.101000070571899;29.9760000705719;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.3.txt;9375;0.0450000762939453;9;1.39000010490417;100;0.0839998722076416;1.51900005340576;25876;1.48000001907349;26118;26.4029998779297;355;0.407000064849854;29.5769999027252;16505;1.42799997329712;255;1.42600011825562;25.904000043869;355;0.0509998798370361;30.3759999275208;0;355
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.4.txt;9375;0.0309998989105225;14;1.38199996948242;277;0.0759999752044678;1.48899984359741;25876;1.375;26034;28.8740000724792;963;0.499000072479248;32.0560002326965;16505;1.53099989891052;685;1.51999998092651;27.2130000591278;963;0.0550000667572022;31.8389999866486;1;962
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.5.txt;9375;0.0429999828338623;6;1.44599986076355;0;0.070000171661377;1.55900001525879;25876;1.33699989318848;26000;26.8919999599457;0;0.313999891281128;29.8839998245239;16505;1.45099997520447;0;1.48399996757507;28.4530000686645;0;0.0450000762939453;32.8259999752045;0;0
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.6.txt;9375;0.0239999294281006;3;1.375;71;0.134999990463257;1.53499984741211;25876;1.38300013542175;25942;28.7739999294281;256;0.350000143051147;31.8000001907349;16505;1.53499984741211;185;1.65199995040894;28.3629999160767;256;0.0450000762939453;33.2430000305176;0;256
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.7.txt;9375;0.0409998893737793;1;1.56900000572205;118;0.178999900817871;1.7889997959137;25876;1.4060001373291;25925;26.9130001068115;425;0.194000005722046;29.7820000648498;16505;1.41100001335144;307;1.35600018501282;27.6619999408722;425;0.0360000133514404;31.8400001525879;0;425
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.8.txt;9375;0.062000036239624;1;1.43700003623962;24;0.0880000591278076;1.58700013160706;25876;1.40900015830994;25899;26.3179998397827;88;0.209000110626221;29.268000125885;16505;1.75099992752075;64;1.40900015830994;28.771999835968;88;0.0440001487731934;33.6860001087189;0;88
university0.5_p_0.001.db;lubm-ex-20_disjoint.owl;pos250_prob_0.9.txt;9375;0.0230000019073486;1;1.39900016784668;78;0.136999845504761;1.55900001525879;25876;1.33800005912781;25912;30.625;279;0.194000005722046;33.4500000476837;16505;1.44900012016296;201;1.33899998664856;27.1740000247955;279;0.0320000648498535;31.5;0;279
