ABOX;TBOX;POS;ABox_size;ABox_load_time;Conflicts_size;Conflicts_time;pi_repair_size;pi_repair_time;pi_repair_total_time;cl_ABox_size;cl_ABox_time;all_supports_size;all_supports_time;cpi_repair_size;cpi_repair_time;cpi_repair_total_time;cl-ABox_size;cl-ABox_time;cl_pi_repair_size;cpi_repair++_size;cpi_repair++_time;cpi_repair++_total_time;onlycpi-repair
University5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos2500_prob_0.3.txt;463684;1.14499998092651;13;26.1529998779297;2994;7.98400020599365;35.2829999923706;689566;5.47300004959106;693981;5903.03799986839;9336;108.136000156403;6042.68200016022;225886;6.2810001373291;6351;9345;3.15899991989136;3526.46000003815;0
University5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos5000_prob_0.9.txt;463684;1.5220000743866;3;28.8980000019073;1969;19.0310001373291;49.4510002136231;689566;6.1159999370575;689813;5627.29200005531;6138;56.4270000457764;5720.89800000191;225886;6.31599998474121;4170;6139;9.0789999961853;3409.20000004768;0
University5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos5000_prob_0.7.txt;463684;1.46999979019165;3;29.1210000514984;1691;19.2190001010895;49.8099999427795;689566;6.19800019264221;689976;5672.84599995613;5344;58.287999868393;5766.35500001907;225886;6.49699997901917;3654;5345;9.74300003051758;3644.28500008583;0
University5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos5000_prob_0.5.txt;463684;1.58299994468689;2;33.8380000591278;1360;21.7720000743866;57.1930000782013;689566;6.8970000743866;690321;6415.08599996567;4356;43.5900001525879;6497.95900011063;225886;6.27799987792969;3003;4363;9.94599986076355;3406.625;0
University5_p_0.00005.db;lubm-ex-20_disjoint.owl;pos5000_prob_0.3.txt;463684;1.35800004005432;3;28.7300000190735;765;19.4210000038147;49.5090000629425;689566;5.51699995994568;691396;5614.71000003815;2406;57.191999912262;5706.16700005531;225886;6.19899988174439;1641;2406;10.356999874115;3440.45599985123;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos1000_prob_0.9.txt;464060;1.3840000629425;3;29.9720001220703;0;3.82499980926514;35.180999994278;690554;6.12800002098084;691665;6293.69099998474;0;14.5639998912811;6344.03299999237;226501;7.24199986457825;0;0;0.726999998092651;3848.15500020981;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos1000_prob_0.7.txt;464060;1.38199996948242;7;30.6019999980926;861;3.94099998474121;35.9249999523163;690554;5.91799998283386;692410;6308.24699997902;2760;29.0510001182556;6372.0039999485;226501;6.91100001335144;1899;2760;0.705999851226807;3811.50099992752;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos1000_prob_0.5.txt;464060;1.21299982070923;4;30.5099999904633;1825;4.34000015258789;36.0629999637604;690554;5.84500002861023;693664;6351.93099999428;5664;19.0260000228882;6404.86500000954;226501;6.89699983596802;3843;5668;0.809999942779541;3796.42999982834;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos1000_prob_0.3.txt;464060;1.25099992752075;5;29.3710000514984;0;3.98900008201599;34.6110000610352;690554;6.39100003242493;698485;6355.74899983406;0;21.643000125885;6412.7610001564;226501;7.53699994087219;0;0;1.17699980735779;3856.47499990463;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos2500_prob_0.9.txt;464060;1.20099997520447;1;33.2070000171661;1501;9.08599996566772;43.4939999580383;690554;6.49399995803833;690976;6535.30599999428;4799;15.2929999828339;6590.22799992561;226501;6.68899989128113;3300;4801;2.43899989128113;3816.53699994087;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos2500_prob_0.7.txt;464060;1.33200001716614;1;34.3920001983643;3322;8.43099999427795;44.1550002098083;690554;5.95600008964539;691274;6342.93799996376;10327;14.5540001392364;6396.80400013924;226501;6.9539999961853;7012;10334;2.42599987983704;3767.33599996567;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos2500_prob_0.5.txt;464060;1.09899997711182;2;32.3730001449585;2219;8.63700008392334;42.1100001335144;690554;5.96600008010864;692027;6434.78600001335;6928;22.9679999351501;6496.25300002098;226501;7.24399995803833;4714;6933;2.66899991035461;3770.08100008965;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos2500_prob_0.3.txt;464060;1.03499984741211;13;33.5360000133514;0;8.61899995803833;43.1899998188019;690554;6.11800003051758;694943;6576.78600001335;0;134.072999954224;6749.41799998283;226501;7.13699984550476;0;0;3.79200005531311;3909.46900010109;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.9.txt;464060;1.16299986839294;3;28.2760000228882;0;2.50200009346008;31.9409999847412;690554;5.98099994659424;693060;6348.93099999428;0;9.85800004005432;6393.55399990082;226501;6.59800004959106;0;0;0.371999979019165;3814.1139998436;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.7.txt;464060;1.11899995803833;9;28.1750001907349;0;2.65699982643127;31.9509999752045;690554;6.03999996185303;694903;6417.0609998703;0;20.0750000476837;6471.56500005722;226501;7.30599999427795;0;0;0.658999919891357;3797.10599994659;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.5.txt;464060;1.0550000667572;15;28.1319999694824;0;2.83400011062622;32.0210001468658;690554;5.8659999370575;698054;6411.65000009537;0;31.6689999103546;6477.19499993324;226501;7.24300003051758;0;0;0.991000175476074;3789.25800013542;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos500_prob_0.3.txt;464060;1.3970000743866;30;28.6979999542236;0;2.83100008964539;32.9260001182556;690554;5.59899997711182;705252;6379.18799996376;0;59.4160001277924;6472.59600019455;226501;6.69900012016296;0;0;3.23699998855591;3839.2619998455;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos750_prob_0.9.txt;464060;1.11299991607666;3;30.404000043869;0;3.36400008201599;34.8819999694824;690554;6.26300001144409;692045;6327.03600001335;0;12.2229998111725;6373.78999996185;226501;7.30099987983704;0;0;0.500999927520752;3825.79399991035;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos750_prob_0.7.txt;464060;1.21499991416931;30;29.3710000514984;6213;3.53500008583069;34.1210000514984;690554;5.78299999237061;692906;6373.71300005913;18775;84.4400000572205;6492.41899991035;226501;7.37299990653992;12581;18794;0.994999885559082;3566.24399995804;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos750_prob_0.5.txt;464060;1.17400002479553;1;29.5410001277924;0;3.31699991226196;34.0320000648499;690554;6.05700016021729;695205;6353.68000006676;0;7.93799996376038;6396.50400018692;226501;6.94899988174439;0;0;0.544000148773193;3947.74699997902;0
University5_p_0.0001.db;lubm-ex-20_disjoint.owl;pos750_prob_0.3.txt;464060;0.917999982833862;8;28.691999912262;1213;3.58299994468689;33.1929998397827;690554;5.67999982833862;703144;5585.21999979019;3897;20.1510000228882;5640.18299984932;226501;5.6230001449585;2685;3898;1.18799996376038;3142.58999991417;0
University5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos1000_prob_0.9.txt;466785;1.17799997329712;1;37.7190001010895;0;3.28900003433228;42.1860001087189;696953;5.70199990272522;698106;5571.88399982452;0;7.91700005531311;5623.71899986267;230254;7.3270001411438;0;0;0.749000072479248;3387.90700006485;0
University5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos1000_prob_0.7.txt;466785;1.22399997711182;2;45.6380000114441;0;3.62400007247925;50.4860000610352;696953;8.86800003051758;698915;5513.14100003243;0;10.0869998931885;5572.09999990463;230254;5.95700001716614;0;0;0.629999876022339;3396.15399980545;0
University5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos1000_prob_0.5.txt;466785;0.933000087738037;1;34.8159999847412;0;3.20000004768372;38.949000120163;696953;5.07299995422363;700035;5532.33400011063;0;6.66499996185303;5578.77900004387;230254;7.23899984359741;0;0;0.638000011444092;3410.02799987793;0
University5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos1000_prob_0.3.txt;466785;0.913000106811523;35;35.2369999885559;0;3.14300012588501;39.2940001487732;696953;5.24500012397766;704936;5576.80399990082;0;116.182000160217;5733.18200016022;230254;6.05099987983704;0;0;3.52300000190735;3405.94899988174;0
University5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos2500_prob_0.9.txt;466785;1.32999992370605;3;50.0260000228882;796;7.98699998855591;59.3429999351501;696953;5.47099995613098;697411;5574.13000011444;2530;28.6059999465942;5658.36400008202;230254;6.05800008773804;1736;2532;2.20000004768372;3427.50800013542;0
University5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos2500_prob_0.7.txt;466785;1.18199992179871;2;48.9230000972748;0;7.35699987411499;57.4619998931885;696953;5.10400009155273;697681;5600.00100016594;0;19.1719999313354;5673.63000011444;230254;6.43599987030029;0;0;2.19500017166138;3451.25400018692;0
University5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos2500_prob_0.5.txt;466785;0.957000017166138;1;49.8699998855591;364;7.8510000705719;58.6779999732971;696953;5.29800009727478;698418;5722.27899980545;1167;14.9050002098084;5792.62900018692;230254;6.12700009346008;803;1167;2.36600017547607;3555.75300002098;0
University5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos2500_prob_0.3.txt;466785;1.47800016403198;40;61.9059998989105;0;8.40400004386902;71.7880001068115;696953;5.59999990463257;701381;5880.26600003242;0;320.697999954224;6257.63800001144;230254;6.2739999294281;0;0;6.76999998092651;3505.96200013161;0
University5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos5000_prob_0.9.txt;466785;1.0149998664856;2;75.0970001220703;955;18.5889999866486;94.7009999752045;696953;5.62599992752075;697202;5675.4350001812;3059;41.9429998397827;5799.35699987411;230254;6.57299995422363;2104;3059;9.54299998283386;3536.95600008965;0
University5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos5000_prob_0.7.txt;466785;1.21700000762939;1;75.0910000801086;1470;19.5739998817444;95.8819999694824;696953;5.63699984550476;697364;5759.28400015831;4710;28.300999879837;5868.32399988175;230254;6.39399981498718;3243;4713;10.2720000743866;3956.45799994469;0
University5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos5000_prob_0.5.txt;466785;2.27099990844727;1;93.989000082016;385;21.3269999027252;117.586999893188;696953;6.99499988555908;697723;6131.64399981499;1267;25.8590002059937;6254.5680000782;230254;6.30399990081787;882;1267;10.3659999370575;3521.09899997711;0
University5_p_0.0005.db;lubm-ex-20_disjoint.owl;pos5000_prob_0.3.txt;466785;1.45799994468689;2;74.8880000114441;182;18.8860001564026;95.2320001125336;696953;6.18099999427795;698703;5682.07800006867;575;42.720999956131;5805.67100000382;230254;6.14299988746643;393;575;9.21700000762939;3390.53600001335;0

